station,start_time,end_time,zr_hours,label,duration
CYNM,2019-11-27 01:38,2019-11-27 01:48,0.27,0,0.17
MCW,2019-11-27 04:50,2019-11-27 05:20,0.55,0,0.5
CYYW,2019-11-27 05:00,2019-11-27 05:59,1.08,0,0.98
MFI,2019-11-27 06:25,2019-11-27 07:30,1.08,0,1.08
RST,2019-11-27 06:54,2019-11-27 07:38,0.77,0,0.73
CYKP,2019-11-27 12:22,2019-11-27 15:00,1.52,0,2.63
CYYB,2019-11-27 12:52,2019-11-27 13:00,0.32,0,0.13
CYLH,2019-11-27 15:14,2019-11-27 17:05,0.55,0,1.85
GDP,2019-11-27 19:33,2019-11-28 14:51,11.47,1,19.3
CYWA,2019-11-27 21:06,2019-11-27 21:07,0.05,0,0.02
CYAT,2019-11-27 23:14,2019-11-27 23:24,0.28,0,0.17
AMA,2019-11-28 03:10,2019-11-28 15:45,9.4,1,12.58
BGD,2019-11-28 04:30,2019-11-28 12:10,6.45,1,7.67
GLR,2019-11-28 04:39,2019-11-28 05:07,0.18,0,0.47
JST,2019-11-28 06:15,2019-11-28 13:32,2.92,0,7.28
HUT,2019-11-28 10:50,2019-11-28 16:25,5.67,0,5.58
DHT,2019-11-28 10:55,2019-11-28 13:00,1.67,0,2.08
CYMT,2019-11-28 12:45,2019-11-28 13:37,0.95,0,0.87
EMP,2019-11-28 13:00,2019-11-28 15:45,2.5,0,2.75
DDC,2019-11-28 13:00,2019-11-28 15:52,1.87,0,2.87
FOE,2019-11-28 13:25,2019-11-28 18:15,4.9,0,4.83
